HillaryClinton;2016-02-01 22:35;966;2124;""I will not let [Republicans'] divisiveness—their efforts to rip away the progress we’ve made—be successful." —Hillary";;;;"694378686104084480";https://twitter.com/HillaryClinton/status/694378686104084480
HillaryClinton;2016-02-01 22:32;2116;4117;"“I know we can protect our rights: women’s rights, gay rights, voting rights, immigrants' rights, workers' rights.” —Hillary";;;;"694377850334527488";https://twitter.com/HillaryClinton/status/694377850334527488
HillaryClinton;2016-02-01 22:31;963;2315;""I know that we can make college affordable and get student debt off the backs of young people." —Hillary";;;;"694377694818074625";https://twitter.com/HillaryClinton/status/694377694818074625
HillaryClinton;2016-02-01 22:31;1052;2371;""I know that we can finish the job of universal health care coverage for every single man, woman, and child." —Hillary";;;;"694377539364593665";https://twitter.com/HillaryClinton/status/694377539364593665
HillaryClinton;2016-02-01 22:29;985;3103;""To the families and friends of this state—I am deeply grateful." —Hillary in Iowa";;;;"694377179443040256";https://twitter.com/HillaryClinton/status/694377179443040256
HillaryClinton;2016-02-01 18:23;632;1678;"Tonight, Iowans will officially start the process of choosing our next president—and may even make history while they're at it.";;;;"694315133800153090";https://twitter.com/HillaryClinton/status/694315133800153090
HillaryClinton;2016-02-01 17:06;1025;1374;"Know an Iowan who’s not sure who they’re caucusing for tonight? Retweet this: pic.twitter.com/VfZeZiLKzX";;;;"694295698725060608";https://twitter.com/HillaryClinton/status/694295698725060608
HillaryClinton;2016-02-01 14:59;718;1601;"A few moments with @billclinton behind the scenes in Iowa. https:// amp.twimg.com/v/8cdb5831-aec c-4468-a109-92edca456ea9 …";;@billclinton;;"694263870328741888";https://twitter.com/HillaryClinton/status/694263870328741888
HillaryClinton;2016-02-01 14:07;653;1319;""You're entitled to give these remarks the love discount—but everything I've told you, I believe with all my heart." https:// amp.twimg.com/v/435623eb-8e3 c-49a5-ae9e-fd4292418047 …";;;;"694250692676968448";https://twitter.com/HillaryClinton/status/694250692676968448
HillaryClinton;2016-02-01 12:18;833;1515;"Hillary is "one of the finest Secretary of States we've had." — @POTUS https:// amp.twimg.com/v/f6376598-f34 d-4313-b143-b8dcceedd717 …";;@POTUS;;"694223294401114112";https://twitter.com/HillaryClinton/status/694223294401114112
HillaryClinton;2016-02-01 11:15;2204;2354;"This is it—the #IowaCaucus is today! If you’re standing with Hillary, RT to say #ImWithHer . pic.twitter.com/O1p1ecbnLs";;;#IowaCaucus #ImWithHer;"694207462094798849";https://twitter.com/HillaryClinton/status/694207462094798849
HillaryClinton;2016-02-01 10:27;3174;3948;"This #BlackHistoryMonth , we honor those who sacrificed for equality & fought for justice, and we recognize those who carry on the legacy. -H";;;#BlackHistoryMonth;"694195375670976512";https://twitter.com/HillaryClinton/status/694195375670976512
HillaryClinton;2016-02-01 09:34;673;1443;"The Force is strong with this one. http:// hrc.io/20iOdhQ pic.twitter.com/FOMFXZTNzx";;;;"694182123373215745";https://twitter.com/HillaryClinton/status/694182123373215745
HillaryClinton;2016-02-01 09:01;3154;6095;"Today is the #IAcaucus ! RT to say #ImWithHer , and make sure your friends and family know where to caucus at 6:30 pm: http:// thndr.me/hcDsji";;;#IAcaucus #ImWithHer;"694173676535693312";https://twitter.com/HillaryClinton/status/694173676535693312
HillaryClinton;2016-02-01 08:12;1098;1970;"It's #IAcaucus day! If you're standing with Hillary, let her know why by tweeting with #ImWithHer . pic.twitter.com/v8oqbV86zz";;;#IAcaucus #ImWithHer;"694161426882105344";https://twitter.com/HillaryClinton/status/694161426882105344
HillaryClinton;2016-01-31 22:10;1351;3435;"From the first roundtable in April to the final rally before the caucuses. Let's make history, Iowa. pic.twitter.com/UMbLgnqtx5";;;;"694009853543587841";https://twitter.com/HillaryClinton/status/694009853543587841
HillaryClinton;2016-01-31 17:38;785;1525;""What I believe a president has to do is to really listen to what's on the minds of our people." https:// amp.twimg.com/v/cd655b0f-c7a 2-4710-b63e-ab8cfd897b56 …";;;;"693941389768265728";https://twitter.com/HillaryClinton/status/693941389768265728
HillaryClinton;2016-01-31 14:29;1204;3681;"Pausing backstage in Cedar Rapids, Iowa to capture the moment. https:// amp.twimg.com/v/60fe4d4d-302 a-45fa-83b4-6a89f4bf4be7 …";;;;"693893908976144384";https://twitter.com/HillaryClinton/status/693893908976144384
HillaryClinton;2016-01-31 11:29;1575;3085;"“Speaking is hard for me. But, come January, I want to say these two words: Madam President.” — @gabbygiffords https:// amp.twimg.com/v/24dd7b57-83d d-4bcb-91dc-daa9f329e2b0 …";;@gabbygiffords;;"693848484114362368";https://twitter.com/HillaryClinton/status/693848484114362368
HillaryClinton;2016-01-31 09:56;1256;3040;"Let's say with one voice: The days of millionaires paying a lower tax rate than teachers, nurses, or firefighters are over.";;;;"693825201923100674";https://twitter.com/HillaryClinton/status/693825201923100674
HillaryClinton;2016-01-31 08:55;496;810;"True in Beijing in 1995, true today: Women's rights are human rights. This center should remain—I stand with Guo. http:// hrc.io/1JQCWy3 -H";;;;"693809820026167296";https://twitter.com/HillaryClinton/status/693809820026167296
HillaryClinton;2016-01-30 22:08;1152;2388;""Here’s what I know about Hillary: She’s the single best changemaker I’ve ever met in my life." — @billclinton https:// amp.twimg.com/v/9a6ec2a6-92c 7-4718-a907-256a17a0253f …";;@billclinton;;"693647113192882176";https://twitter.com/HillaryClinton/status/693647113192882176
HillaryClinton;2016-01-30 21:20;1081;2654;"“Mrs. Clinton has done her homework on pretty much any subject you’d care to name.” http:// hrc.io/1Q2dp1t";;;;"693634950650789889";https://twitter.com/HillaryClinton/status/693634950650789889
HillaryClinton;2016-01-30 19:25;593;1325;""She wasn't elected to anything—she just made something good happen." @billclinton on Hillary's work for kids in AR: https:// amp.twimg.com/v/ab4bab1d-ede 1-4f05-819c-e4a4296c0183 …";;@billclinton;;"693606025773973504";https://twitter.com/HillaryClinton/status/693606025773973504
HillaryClinton;2016-01-30 18:59;467;918;"What’s happening in Flint is unconscionable—and there are too many other Flints out there. http:// hrc.io/1JQoTbL -H";;;;"693599472090222593";https://twitter.com/HillaryClinton/status/693599472090222593JebBush;2016-02-09 15:12;94;193;"In June, I pledged to run with heart & run to win. Honored to have shared my optimistic message with New Hampshire. https:// amp.twimg.com/v/273c0d14-3e2 6-4826-b4de-7d5dd2660d5b …";;;;"697166300150263808";https://twitter.com/JebBush/status/697166300150263808
JebBush;2016-02-09 11:55;87;246;"Allison arrived undecided, but 5 minutes before entering one of Bedford's voting booths she made the right decision https:// amp.twimg.com/v/799270af-a4b 1-49b8-ba03-1acd91b016ba …";;;;"697116674982412288";https://twitter.com/JebBush/status/697116674982412288
JebBush;2016-02-09 05:45;154;448;"Closing my time in New Hampshire the same way I began: giving it my all, speaking to every voter and being true to what I believe.";;;;"697023399378419716";https://twitter.com/JebBush/status/697023399378419716
JebBush;2016-02-08 20:36;114;210;"NEW VIDEO: Tomorrow New Hampshire votes for who they want as Commander-in-Chief and I hope you’ll stand with me. https:// amp.twimg.com/v/e6590bb1-786 1-4990-a11e-33d216d6d53b …";;;;"696885441941770242";https://twitter.com/JebBush/status/696885441941770242
JebBush;2016-02-08 17:31;187;526;"I vetoed $2 billion in spending, cut taxes by $19 billion, created 1.3 million new jobs & balanced 8 budgets. That’s a conservative record.";;;;"696838710139219968";https://twitter.com/JebBush/status/696838710139219968
JebBush;2016-02-08 16:36;87;264;"I refuse to accept the “new normal” of 2% growth. My plan will create millions of new high-paying jobs every year. pic.twitter.com/6DaqxulJhw";;;;"696825044752793600";https://twitter.com/JebBush/status/696825044752793600
JebBush;2016-02-08 11:05;113;168;"NEW VIDEO: @JohnKasich and I served as governors, but when you match our records there’s no comparison. https:// amp.twimg.com/v/42976702-769 3-4a59-9b01-99a86a05f8f3 …";;@JohnKasich;;"696741562399653888";https://twitter.com/JebBush/status/696741562399653888
JebBush;2016-02-08 09:30;2783;4416;". @realDonaldTrump , you aren’t just a loser, you are a liar and a whiner. John McCain is a hero. Over and out.";;@realDonaldTrump;;"696717836824244228";https://twitter.com/JebBush/status/696717836824244228
JebBush;2016-02-08 08:44;134;319;"I will restore our country’s legacy as the world’s leading economic & military power, an obligation @POTUS ignored. pic.twitter.com/uVyr5KJ7jC";;@POTUS;;"696706288970022912";https://twitter.com/JebBush/status/696706288970022912
JebBush;2016-02-07 21:22;332;940;"Congrats on the Super Bowl victory Peyton. The steady hand prevails! #ThanksPeyton #GoBroncos";;;#ThanksPeyton #GoBroncos;"696534596515663872";https://twitter.com/JebBush/status/696534596515663872
JebBush;2016-02-07 16:55;149;400;"Pulling for another Super Bowl win for my friend Peyton Manning tonight. Go Broncos! https:// amp.twimg.com/v/56af92ff-5a3 1-436a-85a9-988355a6e3ed …";;;;"696467426062442496";https://twitter.com/JebBush/status/696467426062442496
JebBush;2016-02-07 15:47;171;335;". @realDonaldTrump chose his own personal gains over protecting an elderly widow’s home. WATCH: https:// amp.twimg.com/v/e088b60c-ea1 1-4a4e-81bd-b42caf523c4b …";;@realDonaldTrump;;"696450187334561792";https://twitter.com/JebBush/status/696450187334561792
JebBush;2016-02-07 11:47;85;309;"Another packed town hall in Salem this morning. Thank you all for coming pic.twitter.com/Jtvgoin8Hq";;;;"696389859343233024";https://twitter.com/JebBush/status/696389859343233024
JebBush;2016-02-07 09:45;146;230;"NEW VIDEO: Last night we saw the difference between the talkers & the leaders https:// amp.twimg.com/v/05111702-b30 b-4093-b071-754116767261 …";;;;"696359040692031488";https://twitter.com/JebBush/status/696359040692031488
JebBush;2016-02-06 22:25;402;732;"The most tweeted moment of tonight's #GOPDebate https:// amp.twimg.com/v/ce2c95c0-420 e-495a-a8a0-4a103aa70bed …";;;#GOPDebate;"696188038825705472";https://twitter.com/JebBush/status/696188038825705472
JebBush;2016-02-06 21:59;151;410;"I ask for your support to keep America safer, stronger and freer. #GOPDebate https:// amp.twimg.com/v/c25d20c5-d66 b-4c6b-b59d-6a1385178c6e …";;;#GOPDebate;"696181398504222721";https://twitter.com/JebBush/status/696181398504222721
JebBush;2016-02-06 21:35;127;365;"Under Jeb's leadership, Florida created the nation's 1st "Choose Life" license plates. #GOPDebate pic.twitter.com/e7DkrbUoAX";;;#GOPDebate;"696175328180506625";https://twitter.com/JebBush/status/696175328180506625
JebBush;2016-02-06 21:30;88;256;"I'm the most pro-life candidate on stage. I acted on it for 8 years as governor of Florida. #GOPDebate";;;#GOPDebate;"696174100335747072";https://twitter.com/JebBush/status/696174100335747072
JebBush;2016-02-06 21:24;180;369;"Tough Night Donald. #GOPDebate https:// twitter.com/kmanguward/sta tus/696154169472737280 …";;;#GOPDebate;"696172746380804097";https://twitter.com/JebBush/status/696172746380804097
JebBush;2016-02-06 21:22;104;262;"The sheer incompetence at the VA is outrageous. @HillaryClinton ignores it. I'll fix it. #GOPDebate";;@HillaryClinton;#GOPDebate;"696172043042164736";https://twitter.com/JebBush/status/696172043042164736
JebBush;2016-02-06 21:04;130;325;"Nobody else will challenge Donald's domain. I did. I will. #GOPDebate #eminentdomain";;;#GOPDebate #eminentdomain;"696167652222324737";https://twitter.com/JebBush/status/696167652222324737
JebBush;2016-02-06 20:50;125;260;"The state capitals should be the source of reform & innovation in this country, not DC. #GOPDebate";;;#GOPDebate;"696164066059030528";https://twitter.com/JebBush/status/696164066059030528
JebBush;2016-02-06 20:48;185;378;"Donald getting a lesson on conservatism tonight.";;;;"696163473915518976";https://twitter.com/JebBush/status/696163473915518976
JebBush;2016-02-06 20:44;90;251;"Closing Guantanamo is a complete disaster. As president, I will keep us safe. #GOPDebate";;;#GOPDebate;"696162556789051392";https://twitter.com/JebBush/status/696162556789051392
JebBush;2016-02-06 20:32;83;187;"Jeb is the only candidate with a comprehensive strategy to defeat ISIS & restore US leadership. #GOPDebate pic.twitter.com/1z3gprRYrv";;;#GOPDebate;"696159563398168580";https://twitter.com/JebBush/status/696159563398168580
JebBush;2016-02-06 20:28;109;180;"Jeb cut more taxes than all the other governors on stage combined. #GOPDebate pic.twitter.com/LilKznsjty";;;#GOPDebate;"696158446635380736";https://twitter.com/JebBush/status/696158446635380736
JebBush;2016-02-06 20:11;372;461;"Its not tough to take an elderly woman's home @realDonaldTrump . #GOPDebate pic.twitter.com/lnqkemi5DN";;@realDonaldTrump;#GOPDebate;"696154358883426304";https://twitter.com/JebBush/status/696154358883426304
JebBush;2016-02-06 20:01;75;217;"Jeb has a proven record of leadership. #GOPDebate https:// amp.twimg.com/v/d2949857-a7b 2-4aea-a47f-1103ccd6ac3c …";;;#GOPDebate;"696151718074056704";https://twitter.com/JebBush/status/696151718074056704
JebBush;2016-02-06 19:44;71;174;"When we pull back, voids are filled. Next president has to get America back in the game. #GOPDebate";;;#GOPDebate;"696147543890198528";https://twitter.com/JebBush/status/696147543890198528
JebBush;2016-02-06 19:40;200;299;"Take a look at Jeb’s record as a conservative reformer vs @MarcoRubio ’s record as a do-nothing senator. #GOPDebate pic.twitter.com/xQd2jm66D6";;@MarcoRubio;#GOPDebate;"696146524812800000";https://twitter.com/JebBush/status/696146524812800000
JebBush;2016-02-06 19:37;127;240;"Jeb has the support of 12 Medal of Honor recipients who know that he’s ready to be Commander-in-Chief. #GOPDebate pic.twitter.com/lDrZIKSTZS";;;#GOPDebate;"696145851794792448";https://twitter.com/JebBush/status/696145851794792448
JebBush;2016-02-06 17:25;80;213;"Mom couldn’t make it out to knock doors today, but that didn’t stop her from talking to New Hampshire voters https:// amp.twimg.com/v/2caf1351-305 3-4443-90bc-b6b9fcdcfc94 …";;;;"696112548181966849";https://twitter.com/JebBush/status/696112548181966849
JebBush;2016-02-06 16:10;326;525;"A consistent conservative record of accomplishments vs. …nothing? pic.twitter.com/KjyKXLP2q4";;;;"696093611633614848";https://twitter.com/JebBush/status/696093611633614848
JebBush;2016-02-06 12:50;88;165;"Thank you, Bedford. Join me tomorrow in Salem & Nashua: http:// jeb.cm/1L6c1cC pic.twitter.com/WBiMYE6XmN";;;;"696043312978006016";https://twitter.com/JebBush/status/696043312978006016
JebBush;2016-02-06 11:12;100;239;"Over capacity for our Bedford town hall. For those who couldn’t make it inside, I’m glad we got to meet beforehand! pic.twitter.com/CImP4HY7nH";;;;"696018558338396160";https://twitter.com/JebBush/status/696018558338396160
JebBush;2016-02-06 09:52;85;311;"Boys on the bus pic.twitter.com/MpeUAyADGT";;;;"695998539109920768";https://twitter.com/JebBush/status/695998539109920768
JebBush;2016-02-06 09:21;173;309;"If you can’t list one accomplishment by @MarcoRubio , how do you know he has the leadership skills to be president? https:// amp.twimg.com/v/3b3a8511-b9f 6-4ee3-89db-94a525db66b0 …";;@MarcoRubio;;"695990731899449344";https://twitter.com/JebBush/status/695990731899449344
JebBush;2016-02-05 13:45;207;290;"NEW AD: My conservative record of accomplishments vs. @MarcoRubio ’s record of doing nothing in the Senate. https:// amp.twimg.com/v/86327239-10a 2-45b4-8993-c59407e2c4e0 …";;@MarcoRubio;;"695694647012634624";https://twitter.com/JebBush/status/695694647012634624
JebBush;2016-02-05 12:04;492;1047;". @realDonaldTrump My 90 year old mother made it out to campaign. She met Destiny, age 5. pic.twitter.com/Xue8HwpTS3";;@realDonaldTrump;;"695669272119529472";https://twitter.com/JebBush/status/695669272119529472
JebBush;2016-02-05 12:01;110;315;"Grateful Mom could join me on this journey. https:// amp.twimg.com/v/ca12cfea-4d9 a-42a4-b449-0f98e56311a7 …";;;;"695668546693533696";https://twitter.com/JebBush/status/695668546693533696
JebBush;2016-02-05 09:58;87;214;"We need a president whose ambition is to serve others, not to serve themselves. https:// amp.twimg.com/v/c0c80824-4cf 0-4540-b2b3-b5e902fd353b …";;;;"695637619749683201";https://twitter.com/JebBush/status/695637619749683201
JebBush;2016-02-05 08:44;60;218;"Mom’s prediction on who’s going to win #FITN : https:// amp.twimg.com/v/09bf8acb-dea 3-4066-a620-795215fa4964 …";;;#FITN;"695618982770925568";https://twitter.com/JebBush/status/695618982770925568
JebBush;2016-02-05 07:28;82;256;"Get an inside look at what it’s like being on the campaign trail with Mom: http:// snapchat.com/add/jebbush pic.twitter.com/yVzd9M4JME";;;;"695599909899276288";https://twitter.com/JebBush/status/695599909899276288
JebBush;2016-02-04 20:56;72;219;"An overflowing crowd tonight in Derry. pic.twitter.com/MzSrthAP6F";;;;"695440823719063553";https://twitter.com/JebBush/status/695440823719063553
JebBush;2016-02-04 19:30;55;199;"Full house tonight in Derry! Thank you to all those who came out. pic.twitter.com/j4ElxhupAc";;;;"695419126785794050";https://twitter.com/JebBush/status/695419126785794050
JebBush;2016-02-04 17:36;72;181;"Tune into @CBSThisMorning tomorrow to see my interview with Mom & @NorahODonnell pic.twitter.com/taxd4GunBM";;@CBSThisMorning @NorahODonnell;;"695390501969604609";https://twitter.com/JebBush/status/695390501969604609
JebBush;2016-02-04 17:06;115;363;"I will restore America's legacy as the world’s leading economic & military power – an obligation @POTUS has ignored. pic.twitter.com/OuBMal8EYN";;@POTUS;;"695383038402793473";https://twitter.com/JebBush/status/695383038402793473
JebBush;2016-02-04 14:27;76;266;"Join me — and a very special guest — tonight for our Derry town hall: http:// jeb.cm/1SLPvMv pic.twitter.com/G4Du6uzcuN";;;;"695343027917684736";https://twitter.com/JebBush/status/695343027917684736
JebBush;2016-02-04 13:30;70;158;"NEW TV AD: I have the steady hand needed to be a Commander-in-Chief you would be proud of. https:// amp.twimg.com/v/01d5538f-b77 2-4c64-bd06-5f0ecdc243eb …";;;;"695328632147816448";https://twitter.com/JebBush/status/695328632147816448
JebBush;2016-02-04 11:33;48;201;"Lunch at the Tilt'n Diner, grabbed a seat at the bar next to Pat from Northfield pic.twitter.com/Oh8MSfbGzC";;;;"695299172187164674";https://twitter.com/JebBush/status/695299172187164674
JebBush;2016-02-04 09:54;79;155;"Thank you, @ConwayDailySun . I will work hard to win New Hampshire with your support: http:// jeb.cm/1QeFN0j pic.twitter.com/To4QtCPMUN";;@ConwayDailySun;;"695274173036380160";https://twitter.com/JebBush/status/695274173036380160
JebBush;2016-02-03 18:45;113;257;"NEW TV AD: Do you want a president who has a backbone? Or do you want a president who makes it all about them? https:// amp.twimg.com/v/5bcc959b-eaa 9-44e7-a2e9-677d25dd7b71 …";;;;"695045477926961152";https://twitter.com/JebBush/status/695045477926961152
JebBush;2016-02-03 17:47;107;306;"After 8 years of an inexperienced leader, it’s time for a president with a proven & consistent record. https:// amp.twimg.com/v/c21ef8ca-37d 1-4952-8060-325cc6aaeb25 …";;;;"695030943321427968";https://twitter.com/JebBush/status/695030943321427968
JebBush;2016-02-03 13:41;134;298;"Jeb supporters come in all ages. Get your Jeb onesie today: http:// jeb.cm/1SYpvyH pic.twitter.com/EoEkmnizM8";;;;"694969028750753796";https://twitter.com/JebBush/status/694969028750753796
JebBush;2016-02-03 12:02;106;294;"My plan for reform and growth will create 19 million new jobs. I can do it, because I did it in Florida. pic.twitter.com/iQAoZQqtCH";;;;"694944009916121092";https://twitter.com/JebBush/status/694944009916121092
JebBush;2016-02-03 09:50;143;305;"Turn off Trump. https:// youtu.be/smOptl93_3U https:// twitter.com/realDonaldTrum p/status/694879900256354304 …";;;;"694910942585430016";https://twitter.com/JebBush/status/694910942585430016
JebBush;2016-02-02 18:20;143;298;"Enough with playground pranks and disparaging Americans, @realDonaldTrump . We need a real leader: https:// youtu.be/smOptl93_3U";;@realDonaldTrump;;"694676895623843842";https://twitter.com/JebBush/status/694676895623843842
JebBush;2016-02-02 15:41;84;378;"My sister Doro spent yesterday campaigning — and taking selfies — with our South Carolina volunteers. pic.twitter.com/4jjug92rQ7";;;;"694636737327423489";https://twitter.com/JebBush/status/694636737327423489
JebBush;2016-02-02 08:43;75;171;"As governor, I cut taxes every single year. My plan for 4% growth: https:// amp.twimg.com/v/b112f9fb-184 4-4824-ad96-52b9fc8b7e3a …";;;;"694531712148070400";https://twitter.com/JebBush/status/694531712148070400
JebBush;2016-02-02 08:06;121;379;"Dropped by the Red Arrow in Milford, NH. Their fresh blueberry muffins look too good to pass up. pic.twitter.com/GQyqAgecZs";;;;"694522302994763777";https://twitter.com/JebBush/status/694522302994763777
JebBush;2016-02-02 07:21;50;148;"Up next on @foxandfriends from St. Anselm's in NH. Tune in ! pic.twitter.com/WAxZpNUwel";;@foxandfriends;;"694511017209020416";https://twitter.com/JebBush/status/694511017209020416
JebBush;2016-02-01 20:51;104;286;"Great night in Manchester. A big thanks to all those who came out. pic.twitter.com/XY5guIzC4H";;;;"694352488988700673";https://twitter.com/JebBush/status/694352488988700673
JebBush;2016-02-01 19:45;107;258;"It’s time for us to recognize that America needs someone who can lead — someone with a proven record. https:// amp.twimg.com/v/5dcdf404-1f0 c-4af9-8558-d68b23ea3424 …";;;;"694335860553097216";https://twitter.com/JebBush/status/694335860553097216
JebBush;2016-02-01 18:48;75;247;"Honored to have these Generals on the team. Thank you all for your service. pic.twitter.com/dNhmOMAy3U";;;;"694321384353181696";https://twitter.com/JebBush/status/694321384353181696
JebBush;2016-02-01 16:58;66;164;"Our Iowa HQ is ready for tonight! Find your caucus location now → http:// yourcaucus.com pic.twitter.com/0OGatVq74g";;;;"694293753725526016";https://twitter.com/JebBush/status/694293753725526016
JebBush;2016-02-01 15:57;33;66;"Join us tonight in Manchester for the first of our New Hampshire swing. https:// cards.twitter.com/cards/1vb0ck/1 f7z1 …";;;;"694278495946420224";https://twitter.com/JebBush/status/694278495946420224
JebBush;2016-02-01 15:07;59;124;"Thank you to Governor @TerryBranstad for the warm welcome this afternoon at our Des Moines town hall. https:// amp.twimg.com/v/633a59aa-540 9-4e64-9f6e-4cffa5429527 …";;@TerryBranstad;;"694265839369912320";https://twitter.com/JebBush/status/694265839369912320
JebBush;2016-02-01 13:34;26;43;"Chip in $1 now to stand with Jeb during the Caucus tonight. https:// cards.twitter.com/cards/1vb0ck/1 eu88 …";;;;"694242483824234496";https://twitter.com/JebBush/status/694242483824234496
JebBush;2016-02-01 12:32;71;101;"Yet more details about how @HillaryClinton put her political security ahead of national security: http:// fxn.ws/1Sno3X7";;@HillaryClinton;;"694226902811148288";https://twitter.com/JebBush/status/694226902811148288
JebBush;2016-02-01 11:56;30;85;"Welcome to the team, Denver! https:// twitter.com/RickRapscallio n/status/693913999482687488 …";;;;"694217826169556992";https://twitter.com/JebBush/status/694217826169556992
JebBush;2016-02-01 10:18;67;123;"It’s Caucus Day and these students are #AllInForJeb ! Find your caucus location → http:// yourcaucus.com https:// amp.twimg.com/v/f3049775-608 0-4193-b2d3-8927d649b0cf …";;;#AllInForJeb;"694193170272296965";https://twitter.com/JebBush/status/694193170272296965
JebBush;2016-02-01 09:08;87;159;"All candidates can talk, but Jeb has delivered. https:// amp.twimg.com/v/56119480-3f4 f-40c1-9693-862c7e0c823a …";;;;"694175552194764800";https://twitter.com/JebBush/status/694175552194764800
JebBush;2016-02-01 08:07;136;293;". @realDonaldTrump is not a serious candidate. We’re living in serious times & need a real Commander-in-Chief. https:// amp.twimg.com/v/e80a30e6-486 4-4a7b-a35a-29ddcb32fa19 …";;@realDonaldTrump;;"694160254452404224";https://twitter.com/JebBush/status/694160254452404224
JebBush;2016-01-31 20:25;69;181;"Grateful for the support of Des Moines' Coach Liang Chow — the man who trained US Olympic gymnasts for 25 years. https:// amp.twimg.com/v/746817cd-dcb 1-4e3c-b7cf-c8771caf0906 …";;;;"693983468968017920";https://twitter.com/JebBush/status/693983468968017920
JebBush;2016-01-31 15:48;159;440;"1 more day until the Iowa Caucus and we have all hands — and paws — on deck. pic.twitter.com/aCsSUdcisG";;;;"693913686503743489";https://twitter.com/JebBush/status/693913686503743489
JebBush;2016-01-31 14:54;93;183;"Today, over 300,000 Florida students are in #schoolchoice programs because we took on the teachers unions & won. https:// amp.twimg.com/v/66d33021-129 f-4521-b2bd-207d47b0dd55 …";;;#schoolchoice;"693900151576891392";https://twitter.com/JebBush/status/693900151576891392
JebBush;2016-01-31 13:54;90;131;"When @ChrisChristie & @JohnKasich were expanding Medicaid, I fought alongside the FL House to prevent expansion. https:// amp.twimg.com/v/6f3a047b-ef9 6-4e33-8f5b-bbba95436d76 …";;@ChrisChristie @JohnKasich;;"693884963440037888";https://twitter.com/JebBush/status/693884963440037888
JebBush;2016-01-31 11:52;93;231;"Proud to have the support of 15 former governors who value proven executive experience. Welcome to the team. http:// jeb.cm/1SkIWly";;;;"693854339820052480";https://twitter.com/JebBush/status/693854339820052480
JebBush;2016-01-31 10:39;56;292;"Definitely won’t find anything cuter to show off our Jeb gear. pic.twitter.com/g6AJvzWAds";;;;"693835996555800577";https://twitter.com/JebBush/status/693835996555800577
JebBush;2016-01-31 09:03;83;209;"Had the chance to share lessons I’ve learned about drug addiction with my beloved daughter there with me. https:// amp.twimg.com/v/36a3966a-dd6 f-41e9-8772-94faa64dbfda …";;;;"693811917681332229";https://twitter.com/JebBush/status/693811917681332229
JebBush;2016-01-30 18:23;111;404;"2 more days to go & our volunteers aren’t stopping until every door is knocked and every yard sign finds a home. pic.twitter.com/s5fjOLu7R0";;;;"693590329660948480";https://twitter.com/JebBush/status/693590329660948480JohnKasich;2016-02-09 17:23;90;212;"Here we go America: to S. Carolina, through the South, to Michigan & the Midwest, to the nomination & White House. https:// amp.twimg.com/v/22ce1d55-0a8 b-40a9-82c0-b8f71aa30c07 …";;;;"697199058029379584";https://twitter.com/JohnKasich/status/697199058029379584
JohnKasich;2016-02-09 17:04;42;140;"Less than an hour until the polls close, New Hampshire! If you haven't yet voted, get out and vote for @JohnKasich ! pic.twitter.com/cP0QC4YaFj";;@JohnKasich;;"697194322303840256";https://twitter.com/JohnKasich/status/697194322303840256
JohnKasich;2016-02-09 15:46;87;180;"POTUS is not an entry-level job. There's no substitute for executive experience & no one has more than @JohnKasich . https:// amp.twimg.com/v/a4c9da5d-72d a-4499-9854-971de4c21fc4 …";;@JohnKasich;;"697174650267172864";https://twitter.com/JohnKasich/status/697174650267172864
JohnKasich;2016-02-09 15:32;59;149;"Results over rhetoric. That's the Kasich way. #Kasich4Us #fitn pic.twitter.com/mnvX29zu9O";;;#Kasich4Us #fitn;"697171115236524032";https://twitter.com/JohnKasich/status/697171115236524032
JohnKasich;2016-02-09 15:27;61;120;". @JohnKasich has 18 yrs of nat'l security experience. The other GOP candidates have 0-5 yrs. Experience matters. https:// amp.twimg.com/v/af122488-5b2 c-4fbc-ace7-69d32fc9b6b1 …";;@JohnKasich;;"697169882660499456";https://twitter.com/JohnKasich/status/697169882660499456
JohnKasich;2016-02-09 14:10;64;144;"No Republican has EVER won the White House w/o winning Ohio. Let's nominate someone who can deliver. #fitn https:// amp.twimg.com/v/83e8272e-a10 8-4084-b54c-115e65d8f4fb …";;;#fitn;"697150588199436288";https://twitter.com/JohnKasich/status/697150588199436288
JohnKasich;2016-02-09 13:24;58;139;"It's our time to come together as a country. New Hampshire, it's your time to vote for a leader who makes it happen. https:// amp.twimg.com/v/cf4ad4d6-5a0 0-46e1-861c-8ed92c06042b …";;;;"697139146729459712";https://twitter.com/JohnKasich/status/697139146729459712
JohnKasich;2016-02-09 11:33;77;216;"Looking for a Reagan conservative? You've found one: @JohnKasich . https:// johnkasich.com/resultsnow/ pic.twitter.com/WZU8w0CSyc";;@JohnKasich;;"697111020809101312";https://twitter.com/JohnKasich/status/697111020809101312
JohnKasich;2016-02-09 11:09;27;119;"Whatever happens tonight, we have no regrets. It's been an incredible ride, New Hampshire. https:// twitter.com/CNNPolitics/st atus/697102009212792833 …";;;;"697104968424280064";https://twitter.com/JohnKasich/status/697104968424280064
JohnKasich;2016-02-09 10:58;27;121;"Shout out to Ernie from PA, who's made 10,000 calls for @JohnKasich ! #Kasich4Us #fitn pic.twitter.com/ZJJogbuom8";;@JohnKasich;#Kasich4Us #fitn;"697102267015680005";https://twitter.com/JohnKasich/status/697102267015680005
